序号,营业部名称,上榜后1天-买入次数,上榜后1天-平均涨幅,上榜后1天-上涨概率,上榜后2天-买入次数,上榜后2天-平均涨幅,上榜后2天-上涨概率,上榜后3天-买入次数,上榜后3天-平均涨幅,上榜后3天-上涨概率,上榜后5天-买入次数,上榜后5天-平均涨幅,上榜后5天-上涨概率,上榜后10天-买入次数,上榜后10天-平均涨幅,上榜后10天-上涨概率
1430,中原证券,1,-2.29276896,0.0,1,-2.70429159,0.0,1,-2.23398001,0.0,1,-5.23221634,0.0,1,-2.70429159,0.0
1431,广发证券,1,3.46220427,100.0,1,-0.75014426,0.0,1,0.46162724,100.0,1,-3.34679746,0.0,0,0.0,0.0
1432,长江证券,1,-4.10958904,0.0,1,-11.49631191,0.0,1,-10.33719705,0.0,1,-15.38461538,0.0,1,-15.59536354,0.0
1433,申万宏源证券上海崇明区川心街证券营业部,1,9.92972115,100.0,1,23.28270234,100.0,1,23.66810247,100.0,1,60.41713897,100.0,1,71.84311947,100.0
1434,申万宏源证券上海浦东新区商城路证券营业部,1,3.81978452,100.0,1,3.28109696,100.0,1,6.17042116,100.0,1,5.92556317,100.0,1,7.73751224,100.0
1435,申万宏源证券上海浦东新区东方路证券营业部,1,10.82914573,100.0,1,21.83417085,100.0,1,36.63316583,100.0,1,49.57286432,100.0,1,90.67839196,100.0
1436,申万宏源证券上海浦东新区关岳西路证券营业部,1,-2.94117647,0.0,1,-3.52941176,0.0,1,-4.11764706,0.0,1,-8.23529412,0.0,1,-7.05882353,0.0
1437,上海证券妙境路证券营业部,1,0.47675805,100.0,1,-3.45649583,0.0,1,-2.74135876,0.0,1,-6.43623361,0.0,1,-5.72109654,0.0
1438,光大证券广州珠江新城证券营业部,1,2.29645094,100.0,1,7.93319415,100.0,1,8.6986778,100.0,1,14.96172582,100.0,1,18.23242867,100.0
1439,光大证券长沙芙蓉中路证券营业部,1,-4.98084291,0.0,1,-0.38314176,0.0,1,4.59770115,100.0,1,-0.38314176,0.0,1,-9.96168582,0.0
1440,光大证券上海张杨路证券营业部,1,-4.4409199,0.0,1,-6.89928628,0.0,1,-8.16812054,0.0,1,-13.63996828,0.0,1,-5.86835845,0.0
1441,光大证券广州广州大道中证券营业部,1,-16.77631579,0.0,1,-14.80263158,0.0,1,-17.59868421,0.0,1,-29.11184211,0.0,1,-11.01973684,0.0
1442,华泰证券南京中华路证券营业部,1,-20.04889976,0.0,1,-20.04889976,0.0,1,-19.07090465,0.0,1,-22.00488998,0.0,1,-27.62836186,0.0
1443,华泰证券徐州建国西路证券营业部,1,-4.78723404,0.0,1,-9.57446809,0.0,1,-4.78723404,0.0,1,-10.10638298,0.0,1,-14.89361702,0.0
1444,华泰证券南通工农路证券营业部,1,4.99621499,100.0,1,10.21953066,100.0,1,15.74564724,100.0,1,18.54655564,100.0,1,7.79712339,100.0
1445,中信建投证券上海长宁天山西路证券营业部,1,-2.30010953,0.0,1,-2.6286966,0.0,1,-2.95728368,0.0,1,-3.61445783,0.0,1,-5.03833516,0.0
1446,中信建投证券上海黄浦区徐家汇路证券营业部,1,4.99712809,100.0,1,10.25272832,100.0,1,15.76680069,100.0,1,27.65651924,100.0,1,22.48707639,100.0
1447,广发证券锦州市府路证券营业部,1,-0.28399006,0.0,1,-10.25914093,0.0,1,-9.76215832,0.0,1,-13.02804402,0.0,1,-19.70181044,0.0
1448,中信建投证券北京朝阳分公司,1,-2.80112045,0.0,1,-6.44257703,0.0,1,-12.88515406,0.0,1,-10.92436975,0.0,1,-14.84593838,0.0
1449,中信建投证券襄阳长虹路证券营业部,1,-4.87804878,0.0,1,-9.75609756,0.0,1,-14.22764228,0.0,1,-22.76422764,0.0,1,-36.99186992,0.0
1450,中航证券郑州中原东路证券营业部,1,-4.36595536,0.0,1,-4.58670591,0.0,1,-12.75447633,0.0,1,-16.48270787,0.0,1,-23.20333579,0.0
1451,中原证券郑州黄河路证券营业部,1,-2.37659963,0.0,1,-5.11882998,0.0,1,-3.01645338,0.0,0,0.0,0.0,0,0.0,0.0
1452,中原证券安阳分公司,1,-11.86440678,0.0,1,-14.04358354,0.0,1,-14.16464891,0.0,1,-14.89104116,0.0,1,-24.45520581,0.0
1453,国泰海通证券济南经十路证券营业部,1,10.0,100.0,1,6.4344755,100.0,1,4.84137216,100.0,1,12.04826822,100.0,1,6.13102725,100.0
1454,中泰证券北京朝外大街证券营业部,1,5.22273425,100.0,1,0.46082949,100.0,1,-0.30721966,0.0,1,-3.84024578,0.0,1,5.22273425,100.0
1455,国泰海通证券济南舜耕路证券营业部,1,-2.84775465,0.0,1,-4.27163198,0.0,1,-3.50492881,0.0,1,-1.97152245,0.0,1,-9.63855422,0.0
1456,中国银河证券太原桃园证券营业部,1,9.92972115,100.0,1,23.28270234,100.0,1,23.66810247,100.0,1,60.41713897,100.0,1,71.84311947,100.0
1457,渤海证券天津奉化道证券营业部,1,0.61538462,100.0,1,0.31538462,100.0,1,1.17692308,100.0,1,3.06923077,100.0,1,5.06153846,100.0
1458,浙商证券上海第一分公司,1,-4.98866213,0.0,1,-9.75056689,0.0,1,-14.24036281,0.0,1,-22.63038549,0.0,1,-33.5600907,0.0
1459,浙商证券绍兴解放北路证券营业部,1,2.97142857,100.0,1,2.28571429,100.0,1,3.88571429,100.0,1,6.05714286,100.0,1,-2.05714286,0.0
1460,华西证券广州珠江东路证券营业部,1,4.34782609,100.0,1,7.24637681,100.0,1,10.14492754,100.0,1,18.84057971,100.0,1,13.04347826,100.0
1461,华泰证券常熟金沙江路证券营业部,1,-3.80697051,0.0,1,-4.0536193,0.0,1,1.34048257,100.0,1,9.99463807,100.0,1,-2.76675603,0.0
1462,世纪证券深圳深南分公司,1,-9.09090909,0.0,1,-13.63636364,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1463,申万宏源西部证券乌鲁木齐人民路证券营业部,1,5.01116348,100.0,1,10.27040437,100.0,1,15.77772265,100.0,1,16.17464649,100.0,1,-1.53807988,0.0
1464,山西证券太原坞城路证券营业部,1,-5.06912442,0.0,1,-9.67741935,0.0,1,-14.28571429,0.0,1,-22.58064516,0.0,1,-23.04147465,0.0
1465,广发证券济南龙奥西路证券营业部,1,-2.4824356,0.0,1,-5.87822014,0.0,1,-5.12880562,0.0,1,-5.5971897,0.0,1,-2.83372365,0.0
1466,广发证券惠州下埔路证券营业部,1,1.28676471,100.0,1,6.43382353,100.0,1,5.69852941,100.0,1,10.29411765,100.0,1,10.11029412,100.0
1467,平安证券珠海园林路证券营业部,1,4.28858611,100.0,1,11.86062095,100.0,1,9.44829127,100.0,1,27.76412776,100.0,1,14.56332365,100.0
1468,广发证券清远连江路证券营业部,1,-4.87804878,0.0,1,-9.75609756,0.0,1,-14.22764228,0.0,1,-22.76422764,0.0,1,-36.99186992,0.0
1469,国泰海通证券烟台解放路证券营业部,1,0.55555556,100.0,1,2.77777778,100.0,1,2.22222222,100.0,0,0.0,0.0,0,0.0,0.0
1470,国泰海通证券南京常府街证券营业部,1,-4.32951088,0.0,1,-1.75520711,0.0,1,-11.09290896,0.0,1,-16.5457524,0.0,1,-12.02901942,0.0
1471,国泰海通证券上海黄浦区合肥路证券营业部,1,-0.09029345,0.0,1,2.16704289,100.0,1,-0.22573363,0.0,1,-10.49094892,0.0,1,-12.12250631,0.0
1472,江海证券沈阳朝阳街证券营业部,1,1.82370821,100.0,1,0.0,0.0,1,-4.86322188,0.0,1,-5.16717325,0.0,0,0.0,0.0
1473,国信证券上海漕溪北路证券营业部,1,-10.02109705,0.0,1,-12.5,0.0,1,-8.91350211,0.0,1,-1.68776371,0.0,1,-5.5907173,0.0
1474,长城证券北京知春路证券营业部,1,-5.52968568,0.0,1,-4.39464494,0.0,1,-11.26309662,0.0,1,-7.45052386,0.0,1,-5.92384351,0.0
1475,金元证券海南分公司,1,1.7609211,100.0,1,7.58550626,100.0,1,6.65424992,100.0,1,4.52082628,100.0,1,57.8056214,100.0
1476,中国银河证券宁波柳汀街证券营业部,1,-0.71174377,0.0,1,-0.35587189,0.0,1,0.44483986,100.0,1,2.71352313,100.0,1,-1.37900356,0.0
1477,中国银河证券郑州山河证券营业部,1,-2.37113402,0.0,1,-5.82474227,0.0,1,-9.53608247,0.0,1,-11.80412371,0.0,0,0.0,0.0
1478,中国银河证券长沙韶山北路证券营业部,1,-5.0955414,0.0,1,-9.87261146,0.0,1,-93.63057325,0.0,1,-94.58598726,0.0,1,-92.03821656,0.0
1479,中国银河证券南宁民族大道证券营业部,1,-4.65116279,0.0,1,-9.30232558,0.0,1,-13.95348837,0.0,1,-18.60465116,0.0,1,-18.60465116,0.0
1480,中国银河证券杭州长乐路证券营业部,1,-6.66666667,0.0,1,-11.11111111,0.0,1,-4.44444444,0.0,1,-13.33333333,0.0,1,-20.0,0.0
1481,中国银河证券南京珠江路证券营业部,1,-2.86624204,0.0,1,-6.05095541,0.0,1,-4.14012739,0.0,1,-2.5477707,0.0,1,-7.96178344,0.0
1482,中国银河证券北京建国路证券营业部,1,-4.80349345,0.0,1,-9.6069869,0.0,1,-13.97379913,0.0,1,-22.27074236,0.0,1,-39.73799127,0.0
1483,中国银河证券重庆渝中证券营业部,1,19.99546074,100.0,1,20.33590558,100.0,1,16.3413527,100.0,1,18.90603722,100.0,1,11.66591012,100.0
1484,中国银河证券汕头金砂路证券营业部,1,0.9009009,100.0,1,-0.9009009,0.0,1,-0.45045045,0.0,1,3.6036036,100.0,1,1.35135135,100.0
1485,中国银河证券大连一德街证券营业部,1,-4.99219969,0.0,1,-8.11232449,0.0,1,-12.63650546,0.0,1,-15.28861154,0.0,1,-25.42901716,0.0
1486,中国中金财富证券南通工农路证券营业部,1,-2.35478807,0.0,1,-1.88383046,0.0,1,-4.08163265,0.0,1,-3.45368917,0.0,1,-7.84929356,0.0
1487,西南证券重庆第三分公司,1,-9.29678188,0.0,1,-10.60786651,0.0,1,-6.43623361,0.0,1,-7.15137068,0.0,1,-12.39570918,0.0
1488,东北证券上海北艾路证券营业部,1,3.7127703,100.0,1,3.75356997,100.0,1,10.48551612,100.0,1,11.09864383,100.0,1,5.90750043,100.0
1489,中国中金财富证券广州体育东路证券营业部,1,-5.55555556,0.0,1,-2.77777778,0.0,1,-2.77777778,0.0,0,0.0,0.0,0,0.0,0.0
1490,申万宏源证券上海徐汇区宜山路证券营业部,1,-8.57503153,0.0,1,-6.49432535,0.0,1,-7.56620429,0.0,1,-14.81715006,0.0,1,-13.61916772,0.0
1491,东北证券上海第二分公司,1,5.64373898,100.0,1,2.99823633,100.0,1,3.88007055,100.0,1,-5.29100529,0.0,1,7.05467372,100.0
1492,东方证券成都建设路证券营业部,1,-6.1752988,0.0,1,-4.51527224,0.0,1,-1.5936255,0.0,1,-6.37450199,0.0,1,-9.03054449,0.0
1493,广发证券肇庆信安三路敏捷广场证券营业部,1,0.0,0.0,1,5.0,100.0,1,7.5,100.0,0,0.0,0.0,0,0.0,0.0
1494,广发证券重庆石杨路证券营业部,1,0.62416407,100.0,1,6.50022292,100.0,1,7.96255016,100.0,1,11.9037004,100.0,1,17.280428,100.0
1495,中信建投证券重庆南坪西路证券营业部,1,-1.65662651,0.0,1,-1.5060241,0.0,1,-4.96987952,0.0,1,4.21686747,100.0,1,9.03614458,100.0
1496,光大证券东莞石龙裕兴路证券营业部,1,9.375,100.0,1,9.375,100.0,1,15.625,100.0,1,9.375,100.0,0,0.0,0.0
1497,国泰海通证券常州延陵中路证券营业部,1,-2.63157895,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1498,国泰海通证券衡阳三江路证券营业部,1,-6.25,0.0,1,-6.25,0.0,1,-6.25,0.0,1,-6.25,0.0,0,0.0,0.0
1499,中国中金财富证券北京北三环东路证券营业部,1,-5.0,0.0,1,5.0,100.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1500,申万宏源证券重庆中山一路证券营业部,1,-3.52112676,0.0,1,-6.84104628,0.0,1,-8.65191147,0.0,1,-15.04024145,0.0,1,-6.18712274,0.0
1501,申万宏源证券重庆杨家坪正街证券营业部,1,1.55159038,100.0,1,6.67183863,100.0,1,9.3871218,100.0,1,8.68890613,100.0,1,-2.24980605,0.0
1502,湘财证券乌鲁木齐克拉玛依东路证券营业部,1,-20.11494253,0.0,1,-36.20689655,0.0,1,-48.85057471,0.0,1,-56.6091954,0.0,1,-65.51724138,0.0
1503,申万宏源证券北京劲松九区证券营业部,1,-2.29276896,0.0,1,-2.70429159,0.0,1,-2.23398001,0.0,1,-5.23221634,0.0,1,-2.70429159,0.0
1504,申万宏源证券苏州龙西路证券营业部,1,-1.7292983,0.0,1,-4.62254739,0.0,1,-1.92883272,0.0,1,-11.34020619,0.0,0,0.0,0.0
1505,申万宏源证券上海虹口区大连路证券营业部,1,9.94854202,100.0,1,8.06174957,100.0,1,5.83190395,100.0,1,6.3464837,100.0,0,0.0,0.0
1506,申万宏源证券上海静安区洛川东路证券营业部,1,-10.0,0.0,1,-10.0,0.0,1,-13.33333333,0.0,1,-10.0,0.0,0,0.0,0.0
1507,申万宏源证券上海黄浦区陆家浜路证券营业部,1,0.52631579,100.0,1,0.0,0.0,1,-10.0,0.0,1,-15.78947368,0.0,1,-3.15789474,0.0
1508,申万宏源证券上海浦东新区靖海路证券营业部,1,-2.22652469,0.0,1,-4.64666021,0.0,1,0.58083253,100.0,1,-3.00096805,0.0,1,-1.54888674,0.0
1509,国泰海通证券西安唐延路证券营业部,1,2.04490778,100.0,1,5.13231756,100.0,1,-1.60384924,0.0,1,2.2052927,100.0,1,-6.65597434,0.0
1510,国泰海通证券上海浦东新区商城路证券营业部,1,5.01116348,100.0,1,10.27040437,100.0,1,15.77772265,100.0,1,16.17464649,100.0,1,-1.53807988,0.0
1511,国信证券佛山南海大道证券营业部,1,-7.16723549,0.0,1,-6.48464164,0.0,1,-8.19112628,0.0,1,-6.48464164,0.0,1,-4.09556314,0.0
1512,长城证券昆明西昌路证券营业部,1,-4.84988453,0.0,1,0.0,0.0,1,-5.08083141,0.0,1,-9.69976905,0.0,1,1.15473441,100.0
1513,金元证券深圳深南大道证券营业部,1,-5.09259259,0.0,1,-6.71296296,0.0,1,-3.47222222,0.0,1,-3.24074074,0.0,1,-12.73148148,0.0
1514,山西证券太原五一广场证券营业部,1,-4.92753623,0.0,1,-9.56521739,0.0,1,-14.20289855,0.0,1,-22.60869565,0.0,1,-34.49275362,0.0
1515,中国银河证券深圳深业上城证券营业部,1,-10.53511706,0.0,1,-10.7580825,0.0,1,-1.9509476,0.0,1,-0.89186176,0.0,1,-20.98662207,0.0
1516,中国银河证券昆明白塔路证券营业部,1,-7.16510903,0.0,1,-13.70716511,0.0,1,-11.52647975,0.0,1,-15.26479751,0.0,1,-9.03426791,0.0
1517,中信建投证券深圳深南中路证券营业部,1,5.41965415,100.0,1,10.2699283,100.0,1,7.44411641,100.0,1,1.22311261,100.0,1,0.06326445,100.0
1518,申万宏源证券广州珠江西路证券营业部,1,-8.03059273,0.0,1,-10.7456979,0.0,1,-15.64053537,0.0,1,-13.95793499,0.0,1,-15.44933078,0.0
1519,国联民生证券无锡滨湖区蠡太路证券营业部,1,-7.96915167,0.0,1,-4.11311054,0.0,1,-4.88431877,0.0,1,-8.22622108,0.0,1,-13.11053985,0.0
1520,国泰海通证券沈阳黄河南大街证券营业部,1,-2.3255814,0.0,1,-4.65116279,0.0,1,-3.48837209,0.0,1,-2.03488372,0.0,1,-9.88372093,0.0
1521,国泰海通证券上海黄浦区黄陂南路证券营业部,1,-2.48756219,0.0,1,-4.47761194,0.0,1,-6.96517413,0.0,1,-13.10116086,0.0,1,-16.41791045,0.0
1522,国泰海通证券深圳香蜜湖路证券营业部,1,2.19224283,100.0,1,0.16863406,100.0,1,-3.03541315,0.0,1,-6.91399663,0.0,1,-6.23946037,0.0
1523,国泰海通证券重庆朝天门证券营业部,1,-5.48387097,0.0,1,-8.51612903,0.0,1,-11.12903226,0.0,1,-6.67741935,0.0,1,0.67741935,100.0
1524,财信证券深圳宝安南路证券营业部,1,-0.35714286,0.0,1,-3.03571429,0.0,1,-7.5,0.0,1,-7.67857143,0.0,1,-17.67857143,0.0
1525,长江证券佛山普澜二路证券营业部,1,-9.60346964,0.0,1,-8.17843866,0.0,1,-6.50557621,0.0,1,-3.22180917,0.0,1,4.27509294,100.0
1526,申万宏源证券眉山湖滨路证券营业部,1,-3.97553517,0.0,1,-6.11620795,0.0,1,-1.52905199,0.0,1,-7.33944954,0.0,1,3.66972477,100.0
1527,湘财证券上海张杨路证券营业部,1,-3.21543408,0.0,1,-3.21543408,0.0,1,-4.50160772,0.0,1,-1.92926045,0.0,1,-1.60771704,0.0
1528,申万宏源证券广州解放南路证券营业部,1,-5.06756757,0.0,1,-9.7972973,0.0,1,-14.18918919,0.0,1,-22.63513514,0.0,1,-34.45945946,0.0
1529,申万宏源证券安徽分公司,1,4.95241136,100.0,1,25.90538141,100.0,1,25.90538141,100.0,1,62.81900353,100.0,1,43.88331305,100.0
1530,西部证券深圳中心路证券营业部,1,-4.99265786,0.0,1,-6.020558,0.0,1,-10.57268722,0.0,1,-23.64170338,0.0,0,0.0,0.0
1531,国泰海通证券上海静安区江场路证券营业部,1,0.62815364,100.0,1,10.17402945,100.0,1,1.41077129,100.0,1,-4.01606426,0.0,1,-11.45093193,0.0
1532,中国中金财富证券南京中央路证券营业部,1,2.5,100.0,1,2.5,100.0,1,2.5,100.0,1,0.0,0.0,0,0.0,0.0
1533,华泰证券苏州新市路证券营业部,1,11.76470588,100.0,1,23.52941176,100.0,1,35.29411765,100.0,1,41.17647059,100.0,0,0.0,0.0
1534,国元证券芜湖分公司,1,-4.84988453,0.0,1,0.0,0.0,1,-5.08083141,0.0,1,-9.69976905,0.0,1,1.15473441,100.0
1535,国元证券淮北分公司,1,1.32841328,100.0,1,-0.22140221,0.0,1,0.51660517,100.0,1,-0.73800738,0.0,1,-11.95571956,0.0
1536,申万宏源西部证券西安二环南路证券营业部,1,2.7027027,100.0,1,1.35135135,100.0,1,-2.7027027,0.0,1,-2.7027027,0.0,0,0.0,0.0
1537,国泰海通证券深圳红岭北路证券营业部,1,0.42143287,100.0,1,-4.35480634,0.0,1,-7.7162352,0.0,1,-8.0272928,0.0,1,5.7696167,100.0
1538,大通证券大连民意街证券营业部,1,-2.28013029,0.0,1,-0.6514658,0.0,1,-0.3257329,0.0,1,-1.3029316,0.0,1,9.12052117,100.0
1539,渤海证券天津云际道分公司,1,-19.66292135,0.0,1,-15.16853933,0.0,1,-10.11235955,0.0,1,-20.78651685,0.0,1,-45.50561798,0.0
1540,中国银河证券郑州东风路证券营业部,1,-1.58924205,0.0,1,3.3007335,100.0,1,5.37897311,100.0,1,6.35696822,100.0,1,19.68215159,100.0
1541,国元证券上海中山北路证券营业部,1,1.69361047,100.0,1,0.15396459,100.0,1,7.39030023,100.0,1,-2.46343341,0.0,1,-13.77983064,0.0
1542,国元证券上海民生路证券营业部,1,-9.65751311,0.0,1,-8.7010182,0.0,1,-9.68836779,0.0,1,-15.98272138,0.0,1,-20.14810244,0.0
1543,国元证券合肥宿州路证券营业部,1,1.63551402,100.0,1,5.0623053,100.0,1,5.37383178,100.0,1,10.20249221,100.0,0,0.0,0.0
1544,申万宏源证券武汉青年路证券营业部,1,-7.92292089,0.0,1,-13.18458418,0.0,1,-21.10344828,0.0,1,-22.56795132,0.0,1,-19.26977688,0.0
1545,国泰海通证券临沂北京路第一证券营业部,1,9.13793103,100.0,1,-1.77586207,0.0,1,-11.60344828,0.0,1,-14.12068966,0.0,1,-22.83488935,0.0
1546,华泰证券成都人民南路证券营业部,1,-4.98866213,0.0,1,-9.75056689,0.0,1,-14.24036281,0.0,1,-22.63038549,0.0,1,-33.5600907,0.0
1547,方正证券浙江分公司,1,-3.21543408,0.0,1,-3.21543408,0.0,1,-4.50160772,0.0,1,-1.92926045,0.0,1,-1.60771704,0.0
1548,华安证券黄山分公司,1,5.83554377,100.0,1,-2.3872679,0.0,1,-2.65251989,0.0,0,0.0,0.0,0,0.0,0.0
1549,中信证券(山东)滨州黄河六路证券营业部,1,-3.36700337,0.0,1,-3.36700337,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1550,中航证券景德镇珠山东路证券营业部,1,-6.35208711,0.0,1,-3.62976407,0.0,1,-7.44101633,0.0,1,-9.98185118,0.0,1,-18.51179673,0.0
1551,大通证券葫芦岛新华大街证券营业部,1,-1.2987013,0.0,1,-0.81168831,0.0,1,-4.22077922,0.0,1,-6.16883117,0.0,1,-4.38311688,0.0
1552,长江证券上海张杨路证券营业部,1,-1.60349854,0.0,1,3.35276968,100.0,1,8.52769679,100.0,1,3.79008746,100.0,1,8.52769679,100.0
1553,申万宏源证券上海静安区中兴路证券营业部,1,10.82914573,100.0,1,21.83417085,100.0,1,36.63316583,100.0,1,49.57286432,100.0,1,90.67839196,100.0
1554,国泰海通证券上海虹口区新建路证券营业部,1,-7.10579743,0.0,1,-10.28648771,0.0,1,-13.87322355,0.0,1,-19.33228062,0.0,1,-18.4976314,0.0
1555,上海证券临平路证券营业部,1,-3.21428571,0.0,1,-2.14285714,0.0,1,-0.35714286,0.0,1,1.42857143,100.0,1,-15.84821674,0.0
1556,上海证券奉贤区南奉公路证券营业部,1,-0.83333333,0.0,1,-3.25,0.0,1,1.58333333,100.0,1,14.125,100.0,0,0.0,0.0
1557,国泰海通证券上海徐汇区建国西路证券营业部,1,-1.04712042,0.0,1,1.57068063,100.0,1,1.04712042,100.0,1,11.51832461,100.0,1,9.94764398,100.0
1558,国泰海通证券上海宝山区牡丹江路证券营业部,1,9.94897959,100.0,1,20.91836735,100.0,1,27.55102041,100.0,1,31.12244898,100.0,1,13.7755102,100.0
1559,渤海证券上海黄浦区徐家汇路证券营业部,1,10.52631579,100.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1560,国泰海通证券长春大经路证券营业部,1,0.90909091,100.0,1,4.54545455,100.0,1,5.45454545,100.0,1,-0.90909091,0.0,1,3.63636364,100.0
1561,中信证券杭州金城路证券营业部,1,0.11587486,100.0,1,10.0811124,100.0,1,6.7207416,100.0,1,3.70799537,100.0,1,1.0428737,100.0
1562,中国中金财富证券山东分公司,1,0.06451613,100.0,1,-5.58064516,0.0,1,9.03225806,100.0,1,-5.21290323,0.0,1,-16.63870968,0.0
1563,中国中金财富证券哈尔滨紫园路证券营业部,1,-1.24481328,0.0,1,-0.62240664,0.0,1,-1.0373444,0.0,1,-3.1120332,0.0,0,0.0,0.0
1564,南京证券南京新模范马路证券营业部,1,1.67580743,100.0,1,-0.24375381,0.0,1,-3.74771481,0.0,1,-4.72273004,0.0,1,-17.45886654,0.0
1565,华西证券成都南一环路证券营业部,1,3.84615385,100.0,1,-7.69230769,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1566,华西证券乐山嘉定南路证券营业部,1,1.42095915,100.0,1,-1.42095915,0.0,1,-0.53285968,0.0,1,-4.44049734,0.0,1,-9.23623446,0.0
1567,华鑫证券西安锦业路证券营业部,1,-2.90416263,0.0,1,-7.16360116,0.0,1,-5.61471442,0.0,1,-12.29428848,0.0,1,-5.71151985,0.0
1568,招商证券上海浦东新区浦东南路证券营业部,1,-4.93150685,0.0,1,-9.5890411,0.0,1,-13.97260274,0.0,1,-19.17808219,0.0,1,-20.2739726,0.0
1569,金融街证券呼和浩特新城北街证券营业部,1,5.23560209,100.0,1,4.71204188,100.0,1,3.66492147,100.0,1,2.09424084,100.0,0,0.0,0.0
1570,金融街证券东胜鄂尔多斯大街证券营业部,1,3.58649789,100.0,1,13.92405063,100.0,1,15.18987342,100.0,1,-0.63291139,0.0,1,-9.28270042,0.0
1571,中信建投证券吉林分公司,1,3.92638037,100.0,1,-1.22699387,0.0,1,8.71165644,100.0,1,15.29547379,100.0,1,1.5101454,100.0
1572,中信建投证券上海浦东新区福山路证券营业部,1,0.86741016,100.0,1,-0.86741016,0.0,1,-1.48698885,0.0,0,0.0,0.0,0,0.0,0.0
1573,中信建投证券重庆合川南屏路证券营业部,1,-1.08695652,0.0,1,0.9057971,100.0,1,1.63043478,100.0,1,-1.44927536,0.0,1,-4.71014493,0.0
1574,中信建设证劵宜昌云集路证券营业部,1,2.38095238,100.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1575,中信建投证券重庆汉渝路证券营业部,1,-4.97512438,0.0,1,-9.70149254,0.0,1,-14.17910448,0.0,1,-22.51243781,0.0,1,-22.3880597,0.0
1576,中信建投证券济南经四路证券营业部,1,-2.56410256,0.0,1,-5.12820513,0.0,1,-7.69230769,0.0,1,-7.69230769,0.0,0,0.0,0.0
1577,中信建投证券甘肃分公司,1,-1.39771283,0.0,1,0.55061415,100.0,1,-1.05887336,0.0,1,0.50825921,100.0,1,16.94197374,100.0
1578,东海证券深圳深南大道证券营业部,1,0.0,0.0,1,-3.7037037,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1579,中原证券新乡分公司,1,-6.76094537,0.0,1,-9.64742348,0.0,1,-16.3308795,0.0,0,0.0,0.0,0,0.0,0.0
1580,申万宏源证券杭州体育场路证券营业部,1,4.34782609,100.0,1,7.24637681,100.0,1,10.14492754,100.0,1,18.84057971,100.0,1,13.04347826,100.0
1581,方正证券绍兴胜利东路证券营业部,1,7.8738138,100.0,1,40.22826366,100.0,1,41.04898692,100.0,1,46.14003591,100.0,1,70.30007694,100.0
1582,华福证券厦门湖滨南路证券营业部,1,3.2967033,100.0,1,1.31868132,100.0,1,6.37362637,100.0,1,17.14285714,100.0,1,2.41758242,100.0
1583,兴业证券三明列东街证券营业部,1,-3.94099052,0.0,1,2.65542677,100.0,1,3.85669125,100.0,1,-4.76290832,0.0,1,0.31340711,100.0
1584,广发证券山西分公司,1,19.53125,100.0,1,3.125,100.0,1,-7.8125,0.0,1,-4.6875,0.0,1,-19.53125,0.0
1585,英大证券横岗证券营业部,1,0.23628902,100.0,1,-5.80773536,0.0,1,-3.02201219,0.0,1,35.99054844,100.0,1,37.4953364,100.0
1586,英大证券江西分公司,1,-9.99551771,0.0,1,-18.96010758,0.0,1,-27.07306141,0.0,1,-29.40385477,0.0,1,-29.13491708,0.0
1587,华林证券江门聚德街证券营业部,1,-9.4972067,0.0,1,-8.56610801,0.0,1,-5.2141527,0.0,0,0.0,0.0,0,0.0,0.0
1588,平安证券天津分公司,1,7.26065539,100.0,1,4.94752624,100.0,1,11.37288499,100.0,1,12.6793746,100.0,1,12.93638895,100.0
1589,平安证券乌鲁木齐人民路证券营业部,1,-3.44603381,0.0,1,-6.95708713,0.0,1,-11.44343303,0.0,1,-22.43172952,0.0,1,-22.10663199,0.0
1590,平安证券海南分公司,1,-5.14705882,0.0,1,-0.73529412,0.0,1,-5.88235294,0.0,1,-11.76470588,0.0,1,-11.02941176,0.0
1591,平安证券广州华夏路证券营业部,1,-9.29878049,0.0,1,-5.58943089,0.0,1,-6.55487805,0.0,1,-5.38617886,0.0,1,-7.97764228,0.0
1592,国泰海通证券淄博通济街证券营业部,1,0.0,0.0,1,11.76470588,100.0,1,23.52941176,100.0,1,47.05882353,100.0,1,11.76470588,100.0
1593,国泰海通证券绍兴劳动路证券营业部,1,2.14067278,100.0,1,2.44648318,100.0,1,0.0,0.0,1,0.91743119,100.0,1,-3.66972477,0.0
1594,国泰海通证券海口国兴大道证券营业部,1,4.81927711,100.0,1,15.26104418,100.0,1,8.43373494,100.0,1,14.0562249,100.0,0,0.0,0.0
1595,爱建证券上海长阳路证券营业部,1,-13.32695069,0.0,1,-30.09095261,0.0,1,-38.34370512,0.0,1,-40.11488751,0.0,1,-30.16754428,0.0
