序号,营业部名称,上榜后1天-买入次数,上榜后1天-平均涨幅,上榜后1天-上涨概率,上榜后2天-买入次数,上榜后2天-平均涨幅,上榜后2天-上涨概率,上榜后3天-买入次数,上榜后3天-平均涨幅,上榜后3天-上涨概率,上榜后5天-买入次数,上榜后5天-平均涨幅,上榜后5天-上涨概率,上榜后10天-买入次数,上榜后10天-平均涨幅,上榜后10天-上涨概率
1172,长城证券武汉云林街证券营业部,1,-2.43902439,0.0,1,-2.43902439,0.0,1,2.43902439,100.0,0,0.0,0.0,0,0.0,0.0
1173,西部证券柳州海关路证券营业部,1,-4.60674157,0.0,1,-1.88202247,0.0,1,-16.96629213,0.0,1,-21.93820225,0.0,0,0.0,0.0
1174,中信证券(山东)郑州商鼎路证券营业部,1,2.83286119,100.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1175,中国中金财富证券无锡分公司,1,5.33333333,100.0,1,-2.47619048,0.0,1,-4.19047619,0.0,1,-9.61904762,0.0,0,0.0,0.0
1176,申万宏源证券北京丽泽路证券营业部,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,-5.55555556,0.0,0,0.0,0.0
1177,湘财证券岳阳五里牌证券营业部,1,-4.9897471,0.0,1,-5.12645249,0.0,1,-9.84278879,0.0,1,-18.66028708,0.0,1,-15.03759398,0.0
1178,长江证券厦门湖滨北路证券营业部,1,-2.43902439,0.0,1,-2.43902439,0.0,1,2.43902439,100.0,0,0.0,0.0,0,0.0,0.0
1179,长城证券沈阳惠工街证券营业部,1,0.54054054,100.0,1,-3.64864865,0.0,1,-6.62162162,0.0,1,-11.75675676,0.0,1,-12.02702703,0.0
1180,长江证券北京百万庄大街证券营业部,1,-3.62006259,0.0,1,-4.78727903,0.0,1,4.73653049,100.0,1,-2.35980716,0.0,1,-6.08136683,0.0
1181,中信证券(山东)泰安长城路证券营业部,1,-5.0,0.0,1,-7.5,0.0,1,-7.5,0.0,1,-7.5,0.0,1,-12.5,0.0
1182,第一创业证券大连黄河路证券营业部,1,-4.60251046,0.0,1,-8.0334728,0.0,1,-9.62343096,0.0,1,-10.71129707,0.0,1,-21.42259414,0.0
1183,东方证券汕头长平路证券营业部,1,8.88575458,100.0,1,12.76445698,100.0,1,13.39915374,100.0,1,14.66854725,100.0,1,10.08462623,100.0
1184,东莞证券河北分公司,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,-6.25,0.0,1,0.0,0.0
1185,东莞证券珠海人民东路证券营业部,1,1.8,100.0,1,-0.66666667,0.0,1,-3.26666667,0.0,1,-2.46666667,0.0,1,6.0,100.0
1186,华安证券广州金融城证券营业部,1,-2.59526938,0.0,1,-0.36136662,0.0,1,1.05124836,100.0,1,-10.11826544,0.0,1,-17.87122208,0.0
1187,民生证券青岛分公司,1,-4.61538462,0.0,1,-9.23076923,0.0,1,-6.15384615,0.0,1,3.07692308,100.0,0,0.0,0.0
1188,万和证券海南分公司,1,9.98942918,100.0,1,20.98308668,100.0,1,22.72727273,100.0,1,29.96828753,100.0,1,27.27272727,100.0
1189,招商证券昆明北京路证券营业部,1,-6.06541759,0.0,1,-9.20927279,0.0,1,-14.63956812,0.0,1,-13.08351858,0.0,0,0.0,0.0
1190,中国中金财富证券西宁证券营业部,1,16.05363985,100.0,1,7.85440613,100.0,1,1.91570881,100.0,1,-5.74712644,0.0,1,17.12643678,100.0
1191,广发证券揭阳临江北路证券营业部,1,-5.07246377,0.0,1,-9.7826087,0.0,1,-14.13043478,0.0,1,-22.46376812,0.0,1,-19.92753623,0.0
1192,长江证券库尔勒人民东路证券营业部,1,-9.98354361,0.0,1,-14.6461876,0.0,1,-14.04278662,0.0,1,-15.63357104,0.0,1,-21.97483923,0.0
1193,国盛证券太原高新街证券营业部,1,1.63398693,100.0,1,1.85185185,100.0,1,0.65359477,100.0,1,-11.00217865,0.0,1,-4.5751634,0.0
1194,华泰证券岳阳平江天岳大道证券营业部,1,-20.25811498,0.0,1,-9.67279364,0.0,1,-16.58193195,0.0,1,-17.4292791,0.0,1,-18.74592622,0.0
1195,粤开证券佛山顺德欢乐大道证券营业部,1,0.0,0.0,1,11.76470588,100.0,1,23.52941176,100.0,1,47.05882353,100.0,1,11.76470588,100.0
1196,中信证券临安万马路证券营业部,1,4.72716218,100.0,1,2.62957896,100.0,1,12.88949688,100.0,1,10.07751938,100.0,0,0.0,0.0
1197,广发证券北京鲁谷路证券营业部,1,0.6932409,100.0,1,9.44540728,100.0,1,0.25996534,100.0,1,15.51126516,100.0,1,22.87694974,100.0
1198,国元证券绍兴金柯桥大道证券营业部,1,0.36057692,100.0,1,-3.78605769,0.0,1,2.94471154,100.0,1,1.68269231,100.0,1,2.76442308,100.0
1199,国元证券台州市府大道证券营业部,1,-2.02931229,0.0,1,-0.15501691,0.0,1,0.83145434,100.0,1,-2.45208568,0.0,0,0.0,0.0
1200,浙商证券福建分公司,1,4.16666667,100.0,1,9.72222222,100.0,1,10.41666667,100.0,1,10.41666667,100.0,1,31.94444444,100.0
1201,方正证券长沙东方红中路证券营业部,1,0.0,0.0,1,6.35678392,100.0,1,9.24623116,100.0,1,1.10552764,100.0,1,-13.44221106,0.0
1202,中国中金财富证券杭州江河汇证券营业部,1,10.01727116,100.0,1,10.1324122,100.0,1,8.57800806,100.0,1,18.94070236,100.0,1,27.17328728,100.0
1203,广发证券广州花城大道证券营业部,1,-20.00687521,0.0,1,-23.51323479,0.0,1,-38.81058783,0.0,0,0.0,0.0,0,0.0,0.0
1204,华泰证券福州五一北路证券营业部,1,-11.76470588,0.0,1,-11.76470588,0.0,1,-11.76470588,0.0,1,-11.76470588,0.0,1,-23.52941176,0.0
1205,中信证券镇江分公司,1,-8.68955851,0.0,1,-12.82410652,0.0,1,-14.50595655,0.0,1,-15.48703574,0.0,1,-12.8941836,0.0
1206,申万宏源证券佛山分公司,1,-10.0,0.0,1,-17.56818182,0.0,1,-19.97727273,0.0,1,-11.72727273,0.0,0,0.0,0.0
1207,东北证券青岛分公司,1,9.99216301,100.0,1,13.1661442,100.0,1,11.55956113,100.0,1,19.39655172,100.0,1,15.79153605,100.0
1208,中泰证券临清温泉路证券营业部,1,-7.15008432,0.0,1,-6.47554806,0.0,1,-9.00505902,0.0,1,-13.38954469,0.0,0,0.0,0.0
1209,中国中金财富证券嘉兴花园路证券营业部,1,1.82926829,100.0,1,-14.42508711,0.0,1,-11.8466899,0.0,1,-20.57491289,0.0,1,-29.18118467,0.0
1210,财通证券安吉体育场证券营业部,1,2.71674935,100.0,1,-5.26813135,0.0,1,-4.93739665,0.0,1,-10.2291519,0.0,1,-21.66312308,0.0
1211,中国中金财富证券广州科学大道证券营业部,1,1.2195122,100.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1212,华泰证券海口国兴大道证券营业部,1,1.67682927,100.0,1,-6.40243902,0.0,1,-7.77439024,0.0,1,-1.52439024,0.0,1,-7.77439024,0.0
1213,中国中金财富证券大连港兴路证券营业部,1,1.37825421,100.0,1,-4.74732006,0.0,1,-7.96324655,0.0,1,-4.5941807,0.0,1,-18.98928025,0.0
1214,浙商证券临安城中街证券营业部,1,9.98613037,100.0,1,14.28571429,100.0,1,25.65880721,100.0,1,22.46879334,100.0,1,23.71705964,100.0
1215,国金证券成都东城根街证券营业部,1,2.5,100.0,1,-2.5,0.0,1,-7.5,0.0,1,-13.75,0.0,1,-4.58333333,0.0
1216,国泰海通证券抚州金巢大道证券营业部,1,2.73037543,100.0,1,4.09556314,100.0,1,6.48464164,100.0,1,7.84982935,100.0,0,0.0,0.0
1217,方正证券北京新华北路证券营业部,1,3.2688459,100.0,1,0.46697799,100.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1218,浙商证券淳安新安东路证券营业部,1,-2.00884956,0.0,1,7.96460177,100.0,1,-5.3539823,0.0,1,-7.59292035,0.0,1,3.18584071,100.0
1219,中泰证券滨州惠民西门大街证券营业部,1,-7.14285714,0.0,1,0.0,0.0,1,-14.28571429,0.0,0,0.0,0.0,0,0.0,0.0
1220,国投证券招远温泉路证券营业部,1,-8.18848976,0.0,1,-15.07660615,0.0,1,-16.57010429,0.0,1,-30.48796189,0.0,1,-34.98133127,0.0
1221,东北证券松原分公司,1,7.26065539,100.0,1,4.94752624,100.0,1,11.37288499,100.0,1,12.6793746,100.0,1,12.93638895,100.0
1222,方正证券长沙金星北路证券营业部,1,-5.00270416,0.0,1,-9.76203353,0.0,1,-5.24607896,0.0,1,-2.65008112,0.0,0,0.0,0.0
1223,民生证券武汉武大园路证券营业部,1,4.59070796,100.0,1,0.63606195,100.0,1,0.85730088,100.0,1,-0.55309735,0.0,1,-7.96460177,0.0
1224,平安证券沈阳青年大街证券营业部,1,-7.49606299,0.0,1,-13.16535433,0.0,1,-15.84251969,0.0,0,0.0,0.0,0,0.0,0.0
1225,平安证券芜湖黄山中路证券营业部,1,13.21656051,100.0,1,21.11464968,100.0,1,20.1910828,100.0,1,32.48407643,100.0,0,0.0,0.0
1226,长城证券连云港海连东路证券营业部,1,2.73037543,100.0,1,4.09556314,100.0,1,6.48464164,100.0,1,7.84982935,100.0,0,0.0,0.0
1227,华泰证券泰兴国庆西路证券营业部,1,-0.17656646,0.0,1,7.41126403,100.0,1,-1.98297718,0.0,1,-8.09489315,0.0,0,0.0,0.0
1228,第一创业证券北京和平里证券营业部,1,10.0,100.0,1,4.04907975,100.0,1,1.59509202,100.0,0,0.0,0.0,0,0.0,0.0
1229,方正证券玉环泰安路证券营业部,1,-2.59365994,0.0,1,-6.62824207,0.0,1,-3.0259366,0.0,1,-12.1037464,0.0,0,0.0,0.0
1230,天府证券峨眉山金顶北路证券营业部,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,2.7027027,100.0,1,8.10810811,100.0
1231,中国银河证券柳州友谊路证券营业部,1,-2.7027027,0.0,1,7.02702703,100.0,1,-0.67567568,0.0,1,0.47297297,100.0,0,0.0,0.0
1232,中信建投证券宝鸡经二路证券营业部,1,5.69468268,100.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1233,中信证券泉州丰泽街证券营业部,1,-9.53962981,0.0,1,-17.46559089,0.0,1,-15.68580921,0.0,0,0.0,0.0,0,0.0,0.0
1234,中银国际证券唐山新华道证券营业部,1,-3.58422939,0.0,1,-1.43369176,0.0,1,-1.7921147,0.0,1,-6.27240143,0.0,0,0.0,0.0
1235,国泰海通证券绥化中兴大街证券营业部,1,-9.98098859,0.0,1,-16.25475285,0.0,1,-7.88973384,0.0,1,-5.51330798,0.0,1,-25.76045627,0.0
1236,华福证券尤溪滨河大道证券营业部,1,2.94339623,100.0,1,10.0,100.0,1,1.09433962,100.0,1,-6.45283019,0.0,1,-8.26895559,0.0
1237,国金证券攀枝花佳兴路证券营业部,1,-1.89214759,0.0,1,-1.70293283,0.0,1,-6.33869442,0.0,1,-2.64900662,0.0,1,-0.56764428,0.0
1238,方正证券苏州金山东路证券营业部,1,0.0,0.0,1,-8.33333333,0.0,1,-16.66666667,0.0,0,0.0,0.0,0,0.0,0.0
1239,川财证券成都蜀锦路证券营业部,1,-1.18343195,0.0,1,0.29585799,100.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1240,国泰海通证券温州黎明西路证券营业部,1,-2.28537943,0.0,1,-6.00644594,0.0,1,-8.98036918,0.0,1,-17.96073835,0.0,0,0.0,0.0
1241,广发证券昆山前进西路证券营业部,1,-5.79710145,0.0,1,-9.37198068,0.0,1,-10.62801932,0.0,1,-11.98067633,0.0,0,0.0,0.0
1242,招商证券重庆财富大道证券营业部,1,-4.25724638,0.0,1,-6.06884058,0.0,1,-9.7826087,0.0,1,-16.66666667,0.0,1,-14.58333333,0.0
1243,光大证券常州金水岸证券营业部,1,1.05228543,100.0,1,0.72344623,100.0,1,-7.92502466,0.0,1,-13.02203223,0.0,1,7.39888195,100.0
1244,中信建投证券常州分公司,1,15.21631029,100.0,1,9.14967678,100.0,1,10.72849329,100.0,1,1.85231228,100.0,1,-10.49229239,0.0
1245,广发证券烟台环山路证券营业部,1,-0.83102493,0.0,1,-0.27700831,0.0,1,-0.27700831,0.0,1,-5.81717452,0.0,1,-1.66204986,0.0
1246,申万宏源证券益阳梓山西路证券营业部,1,0.89928058,100.0,1,2.51798561,100.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1247,光大证券余姚南雷南路证券营业部,1,-15.47867581,0.0,1,-12.46644796,0.0,1,-5.81568744,0.0,1,-1.7148822,0.0,1,31.21085595,100.0
1248,广发证券荣成石岛证券营业部,1,2.94117647,100.0,1,-7.35294118,0.0,1,-10.38602941,0.0,1,-25.0,0.0,1,-22.97794118,0.0
1249,首创证券合肥潜山路证券营业部,1,-10.0,0.0,1,-12.94642857,0.0,1,-21.60714286,0.0,1,-30.08928571,0.0,1,-24.91071429,0.0
1250,中信证券南昌红谷中大道证券营业部,1,-6.48224608,0.0,1,-9.99174236,0.0,1,-2.02312139,0.0,1,-7.10156895,0.0,0,0.0,0.0
1251,信达证券抚顺临江东路证券营业部,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,-6.66666667,0.0
1252,中国银河证券杭州市民街证券营业部,1,6.34547591,100.0,1,-0.11750881,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1253,中信建投证券福州长乐朝阳中路证券营业部,1,-7.97101449,0.0,1,-14.86956522,0.0,1,-20.08695652,0.0,1,-24.69565217,0.0,0,0.0,0.0
1254,万联证券东莞分公司,1,6.63549721,100.0,1,4.94515375,100.0,1,9.13504765,100.0,1,6.52760295,100.0,1,-4.08199964,0.0
1255,中信建投证券广州中山三路证券营业部,1,-12.10191083,0.0,1,-19.10828025,0.0,1,-25.17197452,0.0,1,-31.92356688,0.0,0,0.0,0.0
1256,中信证券江阴虹桥南路证券营业部,1,1.57894737,100.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1257,华安证券北京中关村大街证券营业部,1,0.0,0.0,1,5.40540541,100.0,1,2.7027027,100.0,1,-2.7027027,0.0,0,0.0,0.0
1258,川财证券射洪沱牌大道证券营业部,1,4.83091787,100.0,1,10.14492754,100.0,1,8.21256039,100.0,1,8.21256039,100.0,0,0.0,0.0
1259,中信证券深圳福田金田路证券营业部,1,10.04672897,100.0,1,5.14018692,100.0,1,15.65420561,100.0,1,22.42990654,100.0,1,9.11214953,100.0
1260,方正证券舟山环城西路证券营业部,1,2.23880597,100.0,1,-3.34328358,0.0,1,-5.97761194,0.0,1,-13.79104478,0.0,0,0.0,0.0
1261,五矿证券青岛香港东路证券营业部,1,3.70109978,100.0,1,0.24355948,100.0,1,-1.32074524,0.0,1,-9.99849345,0.0,1,-11.06061367,0.0
1262,五矿证券东莞汇金路证券营业部,1,4.37806874,100.0,1,5.07364975,100.0,1,6.54664484,100.0,1,11.41571195,100.0,1,-14.97545008,0.0
1263,万联证券青岛深圳路证券营业部,1,10.60606061,100.0,1,15.15151515,100.0,1,15.15151515,100.0,0,0.0,0.0,0,0.0,0.0
1264,国泰海通证券上海浦东分公司,1,-10.28045811,0.0,1,-14.04094147,0.0,1,-15.80845883,0.0,1,-9.58607629,0.0,0,0.0,0.0
1265,中山证券张家港人民东路证券营业部,1,1.69491525,100.0,1,11.86440678,100.0,1,23.72881356,100.0,1,28.81355932,100.0,0,0.0,0.0
1266,方正证券郴州国庆南路证券营业部,1,-4.97354497,0.0,1,-9.73544974,0.0,1,-14.23280423,0.0,1,-22.59259259,0.0,1,-37.03703704,0.0
1267,国投证券汕尾陆丰东海大道证券营业部,1,-7.6142132,0.0,1,-11.04060914,0.0,1,-11.04060914,0.0,1,-6.97969543,0.0,1,-10.02538071,0.0
1268,开源证券重庆分公司,1,-2.87769784,0.0,1,-3.77697842,0.0,1,-8.63309353,0.0,1,5.39568345,100.0,1,5.39568345,100.0
1269,国元证券陕西分公司,1,-15.96236099,0.0,1,-13.43028229,0.0,1,-19.45252352,0.0,1,-18.73396065,0.0,0,0.0,0.0
1270,华泰证券泰州分公司,1,0.0,0.0,1,5.71428571,100.0,1,2.85714286,100.0,1,-5.71428571,0.0,0,0.0,0.0
1271,华西证券成都天府二街证券营业部,1,-2.37659963,0.0,1,-5.11882998,0.0,1,-3.01645338,0.0,0,0.0,0.0,0,0.0,0.0
1272,中国银河证券汕头嵩山路证券营业部,1,5.03144654,100.0,1,13.20754717,100.0,1,5.66037736,100.0,1,11.94968553,100.0,0,0.0,0.0
1273,中国中金财富证券佛山分公司,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,6.66666667,100.0,0,0.0,0.0
1274,中国银河证券江阴虹桥北路证券营业部,1,0.0,0.0,1,0.0,0.0,1,5.40540541,100.0,1,0.0,0.0,0,0.0,0.0
1275,天风证券成都市一环路东五段证券营业部,1,0.0,0.0,1,-6.77966102,0.0,1,-5.08474576,0.0,0,0.0,0.0,0,0.0,0.0
1276,方正证券青岛山东路证券营业部,1,11.11111111,100.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1277,德邦证券上海乍浦路证券营业部,1,10.03194888,100.0,1,21.02236422,100.0,1,33.09904153,100.0,1,61.02236422,100.0,0,0.0,0.0
1278,中国中金财富证券宁波狮子街证券营业部,1,4.57975083,100.0,1,8.79101597,100.0,1,0.68433058,100.0,1,4.28145289,100.0,1,-2.78996315,0.0
1279,国投证券深圳深南大道本元大厦证券营业部,1,-0.48076923,0.0,1,-5.76923077,0.0,1,-6.25,0.0,0,0.0,0.0,0,0.0,0.0
1280,财通证券杭州江东大道证券营业部,1,-4.98474059,0.0,1,-9.73211258,0.0,1,-14.24211597,0.0,1,-22.58392675,0.0,1,-23.36385215,0.0
1281,方正证券成都高升桥路证券营业部,1,-8.58369099,0.0,1,0.57224607,100.0,1,1.00143062,100.0,0,0.0,0.0,0,0.0,0.0
1282,广发证券台州东海大道证券营业部,1,-1.59807055,0.0,1,-2.21769054,0.0,1,3.42163572,100.0,1,-5.75697563,0.0,1,-16.86111492,0.0
1283,广发证券新余中山路证券营业部,1,-4.75984422,0.0,1,-4.52185201,0.0,1,-6.20943315,0.0,1,-9.13024665,0.0,1,-18.02250108,0.0
1284,浙商证券昆明顺城街证券营业部,1,-10.0,0.0,1,-10.0,0.0,1,-13.33333333,0.0,1,-10.0,0.0,0,0.0,0.0
1285,浙商证券路桥数码街证券营业部,1,-2.7027027,0.0,1,-5.40540541,0.0,1,-10.81081081,0.0,1,-8.10810811,0.0,0,0.0,0.0
1286,中信建投证券杭州萧山市心中路证券营业部,1,9.9796334,100.0,1,20.97759674,100.0,1,33.09572301,100.0,1,42.36252546,100.0,1,11.91446029,100.0
1287,国金证券南京中山东路证券营业部,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,6.66666667,100.0,0,0.0,0.0
1288,中信建投证券武汉京汉大道证券营业部,1,-2.96170534,0.0,1,-4.90473496,0.0,1,-5.73476703,0.0,1,-6.73457838,0.0,1,10.71495944,100.0
1289,渤海证券青岛分公司,1,2.53699789,100.0,1,-1.69133192,0.0,1,3.01268499,100.0,1,8.77378436,100.0,1,-10.78224101,0.0
1290,长江证券石家庄红旗大街证券营业部,1,6.34547591,100.0,1,-0.11750881,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1291,中信证券重庆分公司,1,0.71996969,100.0,1,8.71542251,100.0,1,-1.17468738,0.0,1,-7.54073513,0.0,1,-15.99090565,0.0
1292,中信证券深圳科技园证券营业部,1,2.88461538,100.0,1,-3.84615385,0.0,1,-10.57692308,0.0,0,0.0,0.0,0,0.0,0.0
1293,东方证券呼和浩特乌兰察布东街证券营业部,1,-2.98818624,0.0,1,-3.89159138,0.0,1,-14.40815381,0.0,1,-23.65068334,0.0,0,0.0,0.0
1294,中信证券德阳庐山南路证券营业部,1,6.66666667,100.0,1,6.66666667,100.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1295,中信证券鞍山胜利路证券营业部,1,0.59171598,100.0,1,5.24091293,100.0,1,4.48013525,100.0,1,-2.53592561,0.0,0,0.0,0.0
1296,中信证券杭州火炬大道证券营业部,1,3.26661106,100.0,1,9.99443981,100.0,1,18.08451487,100.0,1,57.07534056,100.0,1,45.14873506,100.0
1297,中信证券慈溪新城大道证券营业部,1,3.87491502,100.0,1,-4.55472468,0.0,1,-10.46906866,0.0,1,-15.56764106,0.0,1,-17.13120326,0.0
1298,中国银河证券中山火炬开发区德仲证券营业部,1,1.88679245,100.0,1,5.66037736,100.0,1,-5.03144654,0.0,1,5.66037736,100.0,0,0.0,0.0
1299,中国银河证券台州黄岩委羽街证券营业部,1,0.40650407,100.0,1,-4.42073171,0.0,1,-6.50406504,0.0,1,-5.28455285,0.0,1,-16.76829268,0.0
1300,中国银河证券上海青浦区徐民路证券营业部,1,3.45247766,100.0,1,-0.528026,0.0,1,4.95532088,100.0,1,-0.528026,0.0,0,0.0,0.0
1301,东海证券长沙潇湘南路证券营业部,1,2.58302583,100.0,1,1.47601476,100.0,1,1.10701107,100.0,1,-5.53505535,0.0,1,-15.86715867,0.0
1302,方正证券仙居穿城北路证券营业部,1,6.34547591,100.0,1,-0.11750881,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1303,中国银河证券常熟珠江东路证券营业部,1,2.83018868,100.0,1,-1.88679245,0.0,1,-10.37735849,0.0,1,-16.03773585,0.0,1,-2.83018868,0.0
1304,浙商证券江西分公司,1,0.0,0.0,1,-3.35497835,0.0,1,-6.38528139,0.0,1,0.64935065,100.0,1,4.65367965,100.0
1305,兴业证券广州天河路证券营业部,1,-7.26643599,0.0,1,-3.46020761,0.0,1,-9.68858131,0.0,1,-3.69088812,0.0,1,4.95963091,100.0
1306,国信证券北京望京证券营业部,1,-6.52962515,0.0,1,-6.9528416,0.0,1,-11.24546554,0.0,1,-4.89721886,0.0,1,1.93470375,100.0
1307,国信证券台州分公司,1,-2.56410256,0.0,1,-5.12820513,0.0,1,-7.69230769,0.0,1,-7.69230769,0.0,0,0.0,0.0
1308,国信证券铜陵义安大道证券营业部,1,6.35678392,100.0,1,9.24623116,100.0,1,0.75376884,100.0,1,-2.36180905,0.0,1,-10.87939698,0.0
1309,金融街证券潮州熙泰大道证券营业部,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,-5.55555556,0.0
1310,粤开证券宁波分公司,1,2.52707581,100.0,1,2.25631769,100.0,1,0.27075812,100.0,1,5.59566787,100.0,0,0.0,0.0
1311,东方财富证券长春人民大街证券营业部,1,-2.54794521,0.0,1,-0.52054795,0.0,1,-10.46575342,0.0,1,-10.26027397,0.0,1,-22.32876712,0.0
1312,中信建投证券张家港人民中路证券营业部,1,5.83241048,100.0,1,4.72499077,100.0,1,7.05057217,100.0,1,25.72905131,100.0,1,29.47938428,100.0
1313,中信建投证券青岛分公司,1,2.23463687,100.0,1,12.45810056,100.0,1,22.06703911,100.0,1,13.18435754,100.0,1,13.12849162,100.0
1314,方正证券慈溪人和路证券营业部,1,4.50797141,100.0,1,0.10995052,100.0,1,6.26717977,100.0,1,9.84057174,100.0,0,0.0,0.0
1315,太平洋证券内蒙古分公司,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,-6.25,0.0,1,0.0,0.0
1316,广发证券广州增城广汇新世界证券营业部,1,-7.44985673,0.0,1,-12.03438395,0.0,1,-16.18911175,0.0,0,0.0,0.0,0,0.0,0.0
1317,光大证券上海浦东新区世纪大道证券营业部,1,-4.38357981,0.0,1,-10.44498972,0.0,1,-12.63346376,0.0,1,-6.29352079,0.0,1,-10.41183102,0.0
1318,中信建投证券东营东三路证券营业部,1,-2.63157895,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1319,中泰证券北京安贞桥证券营业部,1,-5.48387097,0.0,1,-8.51612903,0.0,1,-11.12903226,0.0,1,-6.67741935,0.0,1,0.67741935,100.0
1320,招商证券广州番禺南华路证券营业部,1,-4.97118156,0.0,1,-9.72622478,0.0,1,-14.26512968,0.0,1,-22.62247839,0.0,1,-24.42363112,0.0
1321,东吴证券嘉兴槜李路证券营业部,1,-9.41332449,0.0,1,-5.80046404,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1322,华泰证券南京分公司,1,-9.98030204,0.0,1,-18.97570584,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1323,中泰证券江阴环城北路证券营业部,1,-10.0074129,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1324,长城证券厦门湖滨南路证券营业部,1,1.99026979,100.0,1,2.60946484,100.0,1,3.62671384,100.0,1,4.46704998,100.0,1,0.92879257,100.0
1325,长城证券杭州钱江路证券营业部,1,4.92250043,100.0,1,-1.22636689,0.0,1,-1.20933401,0.0,1,-0.15329586,0.0,0,0.0,0.0
1326,财通证券嘉兴嘉善罗星街道证券营业部,1,-7.39030023,0.0,1,-6.12009238,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
1327,财通证券平湖城南东路证券营业部,1,-6.52122918,0.0,1,-10.15716631,0.0,1,-11.65845649,0.0,1,-12.7375088,0.0,1,-23.05887872,0.0
1328,西南证券无锡青山西路证券营业部,1,-2.17391304,0.0,1,-1.08695652,0.0,1,-1.08695652,0.0,1,3.87228261,100.0,1,-20.44836957,0.0
1329,西南证券德阳泰山南路证券营业部,1,-8.97959184,0.0,1,-12.71137026,0.0,1,-16.53061224,0.0,0,0.0,0.0,0,0.0,0.0
1330,西南证券重庆城口证券营业部,1,-4.83870968,0.0,1,-9.67741935,0.0,1,-5.37634409,0.0,1,-5.91397849,0.0,0,0.0,0.0
1331,西南证券重庆武隆证券营业部,1,3.96611475,100.0,1,4.15864459,100.0,1,1.42472083,100.0,1,-0.77011937,0.0,1,7.16211013,100.0
1332,国泰海通证券台州市府大道第一证券营业部,1,5.0,100.0,1,10.20833333,100.0,1,13.125,100.0,1,7.91666667,100.0,1,7.91666667,100.0
1333,国泰海通证券自贡南湖路证券营业部,1,-4.35351882,0.0,1,-1.35842881,0.0,1,1.3980226,100.0,1,9.22437482,100.0,1,13.17856956,100.0
1334,国泰海通证券扬州宝应白田路证券营业部,1,-4.25724638,0.0,1,-6.06884058,0.0,1,-9.7826087,0.0,1,-16.66666667,0.0,1,-14.58333333,0.0
1335,国泰海通证券宜春袁山东路证券营业部,1,-5.0,0.0,1,-3.0,0.0,1,0.0,0.0,1,-9.0,0.0,1,-6.0,0.0
1336,浙商证券上虞市民大道证券营业部,1,-1.64356436,0.0,1,-9.39273927,0.0,1,-18.08580858,0.0,1,-15.44554455,0.0,1,-9.5709571,0.0
1337,方正证券许昌七一路证券营业部,1,0.0,0.0,1,5.0,100.0,1,7.5,100.0,0,0.0,0.0,0,0.0,0.0
1338,国盛证券青岛分公司,1,-4.17981073,0.0,1,-0.07886435,0.0,1,-4.10094637,0.0,1,0.86750789,100.0,0,0.0,0.0
1339,国盛证券长春景阳大路证券营业部,1,0.0,0.0,1,6.66666667,100.0,1,6.66666667,100.0,0,0.0,0.0,0,0.0,0.0
1340,国信证券广州分公司,1,-10.01371742,0.0,1,-8.5048011,0.0,1,-15.77503429,0.0,1,-19.478738,0.0,1,-15.9122085,0.0
1341,华鑫证券河南分公司,1,3.39506173,100.0,1,2.93209877,100.0,1,-5.40123457,0.0,1,-5.86419753,0.0,0,0.0,0.0
1342,中银国际证券鞍山二一九路证券营业部,1,-3.53535354,0.0,1,1.34680135,100.0,1,6.3973064,100.0,1,9.93265993,100.0,1,22.39057239,100.0
